"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","CBS Webcasting","Webcasting",01-OCT-14,30-NOV-14,2285,,"CURRENT",.435584600846173
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","SLACKER.COM - WMG","Direct Licensing",01-NOV-13,28-FEB-14,129,,"CURRENT",.01133901064884078
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.024160362754751
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,1,"CURRENT",1.77122375257196
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0261544545240272
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","iTunes Radio - Warner","Direct Licensing",01-NOV-14,30-NOV-14,10164,,"CURRENT",.793112047676598
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0178911801961823
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.434886529585516
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,18,"CURRENT",31.8820275462952
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.610297638913948
"COLLABORATIONS","CHERISH/DA BRAT","IN LOVE WIT CHU","IN LOVE WIT CHU","ARISTA CONTEMPORARY","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,1968,,"CURRENT",.915918215503516
"COLLABORATIONS","CHERISH/DA BRAT","MISS P","UNKNOWN","MISSING LABEL XM 2003","SLACKER.COM - WMG","Direct Licensing",01-MAR-14,30-NOV-14,166,,"CURRENT",.0404327740006422
"COLLABORATIONS","DA BRAT/CHERISH","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,107,,"CURRENT",.0490952459897539
"COLLABORATIONS","DA BRAT/CHERISH","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","MADTOWNJAMZ.COM - WJQM","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0162993723131614
"COLLABORATIONS","DA BRAT/CHERISH","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,5211,,"CURRENT",1.369918000031543
"COLLABORATIONS","DA BRAT/CHERISH","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,595,,"CURRENT",.2765958181876105
"COLLABORATIONS","DA BRAT/CHERISH","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,109,,"CURRENT",.0507294669524184
"COLLABORATIONS","DA BRAT/JERMAINE DUPRI","FUNKDAFIED","FUNKDAFIED","INDEPENDENT","CBS Webcasting","Webcasting",01-NOV-14,30-NOV-14,141,,"CURRENT",.0660881737618917
"COLLABORATIONS","DA BRAT/JERMAINE DUPRI","FUNKDAFIED","FUNKDAFIED","INDEPENDENT","RADIO ONE, INC.","Webcasting",01-OCT-14,30-NOV-14,4223,,"CURRENT",1.948519793183389
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,506.9,,"CURRENT",.235914097275779
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE - SQUEAKY CLEAN","USSM19400536","SO SO DEF/COLUMBIA","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,117,,"CURRENT",.0544524548851175
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.359052280283161
"COLLABORATIONS","DA BRAT/TYRESE","WHAT CHU LIKE","UNRESTRICTED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,295,,"CURRENT",.13535605202782658
"COLLABORATIONS","DA BRAT/TYRESE","WHAT CHU LIKE","UNRESTRICTED","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",.0981596983178012
"COLLABORATIONS","DA BRAT/TYRESE","WHAT CHU LIKE","UNRESTRICTED","SO SO DEF","RADIO ONE, INC.","Webcasting",01-NOV-14,30-NOV-14,42,,"CURRENT",.01936751622984453
"COLLABORATIONS","DA BRAT/TYRESE","WHAT CHU LIKE","UNRESTRICTED","SO SO DEF","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,6744.67,,"CURRENT",3.139007170000048
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0115278222913545
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.0604009068868774
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,1,"CURRENT",4.42805938142989
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.065386136310068
"COLLABORATIONS","DEM FRANCHIZE BOYZ/BOW WOW/JD/DA BRAT","I THINK THEY LIKE ME (REMIX)","ON TOP OF OUR GAME","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0110667093997004
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",1.37423577644922
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED REMIX","","","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,35,,"CURRENT",.0160591926134709
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED REMIX","","","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,299,,"CURRENT",.145949903086751
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED REMIX","","","RADIO ONE, INC.","Webcasting",01-OCT-14,30-NOV-14,2689,,"CURRENT",1.248942134445484
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED","SO SO DEF: DEFINITION OF A REMIX","SONY MUSIC","CARTER BROADCAST GROUP, INC.","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0600984080189165
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0664002497581768
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.201336336155955
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,5,"CURRENT",14.7601964620798
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.873923044801085
"COLLABORATIONS","DRU HILL/DA BRAT/JD","SLEEPING IN MY BED","","","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,199,,"CURRENT",.0608719811524339
"COLLABORATIONS","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,1307,,"CURRENT",.399797023932224
"COLLABORATIONS","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED - SO SO DEF MIX","12'' CLUB CLASSICS - 90S R&B","DEF S","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",1.63599333596838
"COLLABORATIONS","LIL KIM /ANGIE MARTINEZ/LEFT-EYE/DA BRAT/MISSY ELLIOTT","NOT TONIGHT","HARD CORE, 1996","","iHeart-WMG (simulcast)","Direct Licensing",01-OCT-13,30-SEP-14,8056.17,,"CURRENT",3.2077162519217518
"COLLABORATIONS","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",1.71779472056152
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0212112354384785
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.362406166132147
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,9,"CURRENT",26.5684094252919
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.681547384782165
"COLLABORATIONS","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY (MR. DUPRI MIX)","THE REMIXES","COLUMBIA","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",.654391444805454
"COLLABORATIONS","MARIAH CAREY/MISSY ELLIOTT/DA BRAT","HEARTBREAKER (REMIX)","RAINBOW","COLUMBIA","RHAPSODY.COM","Webcasting",01-SEP-14,30-SEP-14,111,,"CURRENT",.0339460753825299
"COLLABORATIONS","MARIAH CAREY/MISSY ELLIOTT/DA BRAT","HEARTBREAKER (REMIX)","RAINBOW","COLUMBIA","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,6356,,"CURRENT",1.97209257995447438
"COLLABORATIONS","MISSY 'MISDEMEANOR' ELLIOTT/DA BRAT","SOCK IT 2 ME","SUPA DUPA FLY","EASTWEST","SLACKER.COM - WMG","Direct Licensing",01-NOV-13,28-FEB-14,11947,,"CURRENT",2.661848180530005
"COLLABORATIONS","MISSY 'MISDEMEANOR' ELLIOTT/DA BRAT","SOCK IT 2 ME","SUPA DUPA FLY","EASTWEST","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",.196319396635603
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME","SUPA DUPA FLY","EAST/WEST RECORDS","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,59,,"CURRENT",.0287994792044092
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME","SUPA DUPA FLY","EAST/WEST RECORDS","RADIO ONE, INC.","Webcasting",01-OCT-14,30-NOV-14,28836,,"CURRENT",13.34269907483286
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME","SUPA DUPA FLY","EAST/WEST RECORDS","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0949892556807618
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME (CLEAN)","SUPA DUPA FLY","EASTWEST","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.362405441321264
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME (CLEAN)","SUPA DUPA FLY","EASTWEST","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,6,"CURRENT",26.5683562885793
"COLLABORATIONS","MISSY ELLIOTT & DA BRAT","SOCK IT 2 ME (CLEAN)","SUPA DUPA FLY","EASTWEST","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.675384941871038
"COLLABORATIONS","MISSY ELLIOTT/DA BRAT","SOCK IT 2 ME (RADIO VERSION)/(CC CLEANER)/(LYR!/CONT!)","","","iHeart-WMG (simulcast)","Direct Licensing",01-OCT-13,31-OCT-14,96270.36,,"CURRENT",70.35608159339811585
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","RHAPSODY.COM","Webcasting",01-SEP-14,30-SEP-14,144,,"CURRENT",.0660570956572183
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","JANGO.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,31-OCT-14,298,,"CURRENT",.025931216996625
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","NOADRADIO.COM","Webcasting",01-OCT-14,31-OCT-14,4,,"CURRENT",.01655526170731
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","iHeart-WMG (simulcast)","Direct Licensing",01-DEC-13,31-OCT-14,246704.93,,"CURRENT",154.03971874790736
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","CARTER BROADCAST GROUP, INC.","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0938843099982927
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","CBS Webcasting","Webcasting",01-OCT-14,30-NOV-14,235,,"CURRENT",.1119877958824532
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",.687117888224609
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","RADIO ONE, INC.","Webcasting",01-OCT-14,30-NOV-14,750,,"CURRENT",.3467616214951059
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0585613372400812
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.413823428642137
"COLLABORATIONS","TOTAL/DA BRAT","NO ONE ELSE","TOTAL","BAD BOY RECORDS","SLACKER.COM - WMG","Direct Licensing",01-NOV-13,30-NOV-14,11105,,"CURRENT",2.711928889102745
"TRACKS UNDER ONE CENT","","","","","","",,,2843,,"",.2829794209842661145
"US Tax withheld","","","","","","",,,,,"",0
