"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","23","CURRENT",498.355218,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.01252575,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-NOV-19","30-NOV-19","","","CURRENT",.012483,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","318","","CURRENT",.306603,"",
"","SX31010929","MISSY ELLIOTT & DA BRAT","SOCK IT TO ME","FOREIGN ROYALTIES - NO ALBUM PROVIDED","","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","140","","CURRENT",.0517275,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-JUL-20","31-JUL-20","","","CURRENT",.1278225,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","542","","CURRENT",.19581637,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-JUL-20","31-JUL-20","53949","","CURRENT",19.494495,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.0147915,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","TUNEIN INC.","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",1.8841635,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.012996,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JUL-19","31-JUL-19","","","CURRENT",.01175625,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","7905","","CURRENT",2.85781612,"",
"","SX2100D63O","Da Brat Featuring Cherish","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","828765158626","DEEZER.COM","Webcasting","01-JUL-20","31-JUL-20","34","","CURRENT",.01226925,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","613","","CURRENT",.44289,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUN-18","30-JUN-18","","","CURRENT",.0176985,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","26","","CURRENT",.01881,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.011799,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","1112","","CURRENT",.40174313,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WXCM-HD3","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.02312775,"",
"","SX2104D2EL","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19709503","","Pinnacle Hip Hop","Webcasting","01-JAN-18","31-JAN-18","","","CURRENT",.01107225,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","19","","CURRENT",.01372275,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.01141425,"",
"","SX2100YPXN","Brooke Valentine feat. Lil Jon  Da Brat  Remy Ma & Miss B","Girlfight","Girlfight (Remix)","Virgin Records America","USVI20500128","724387263857","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","95","","CURRENT",.01717481,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-DEC-18","31-DEC-18","","","CURRENT",.01081575,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","392","","CURRENT",.2832615,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","2190","","CURRENT",2.111337,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM11605073","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","46","","CURRENT",.01108872,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Townsquare Media Broadcasting","Webcasting","01-JUL-20","31-JUL-20","717","","CURRENT",.26115975,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.05546813,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.02210175,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-NOV-19","30-NOV-19","","","CURRENT",.01765575,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","16","","CURRENT",.01152,"",
"","SX2100D63V","Da Brat","Boom","","","USAR10300635","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","46","","CURRENT",.0332595,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.0241965,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.01517625,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","3","CURRENT",32.50143563,"",
"","SX2100ELZW","Da Brat  Millie Jackson  Twista","Intro","Unrestricted","So So Def","USSM19929824","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","12","","CURRENT",.01158525,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAR-19","31-MAR-19","","","CURRENT",.012483,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","TUNEIN INC.","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.41225962,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.01688625,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","16890","","CURRENT",16.2837315,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","309","","CURRENT",.07612447,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.0172368,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.017613,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.01406475,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.0134235,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-APR-19","30-APR-19","","","CURRENT",.01543275,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","YouTube Audio","Webcasting","01-JUL-20","31-JUL-20","97","","CURRENT",.02253375,"",
"","SX2100D82A","Da Brat","Funkdafied","","","USSM19400530","","Cox Radio Interactive","Webcasting","01-JUL-20","31-JUL-20","2258","","CURRENT",1.7463375,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Entercom Communications Corp.","Webcasting","01-JUL-20","31-JUL-20","47","","CURRENT",.01697175,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","PES","01-JUL-20","31-JUL-20","","","CURRENT",.287622,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","23","","CURRENT",.02218725,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","352","","CURRENT",.08501825,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","WJMR","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.16257825,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.043092,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","9","CURRENT",65.01585758,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","4","CURRENT",86.670495,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","JANGO.COM","Webcasting","01-JUN-20","30-JUN-20","","","CURRENT",.01440675,"",
"","SX2100D8A2","Da Brat","Fire It Up","","","USSM10027859","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","77","","CURRENT",.0556605,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","680","","CURRENT",.16385861,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.012483,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","Pandora - Universal","Direct Licensing","01-JUL-20","31-JUL-20","6636","","CURRENT",.959022,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-FEB-18","28-FEB-18","","","CURRENT",.0147915,"",
"","SX2104D2G0","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900175","075596224468","Pandora - Warner","Direct Licensing","01-JUL-20","31-JUL-20","49","","CURRENT",.01178882,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Entercom Communications Corp.","Webcasting","01-JUL-20","31-JUL-20","224","","CURRENT",.08090437,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","116","","CURRENT",.0840465,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Pinnacle Hip Hop","Webcasting","01-AUG-19","31-AUG-19","","","CURRENT",.01320975,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAY-19","31-MAY-19","","","CURRENT",.01543275,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.555579,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","31463","","CURRENT",7.5800647,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","","","USSM10024867","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","103","","CURRENT",.07442775,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.0517104,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.0127395,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-MAR-19","31-MAR-19","","","CURRENT",.012483,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","The Collection Volume Two","Epic","USSM19801129","9399700082555","Pandora - The Orchard","Direct Licensing","01-JUL-20","31-JUL-20","126","","CURRENT",.03035696,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-JUL-20","31-JUL-20","2230","","CURRENT",1.64788425,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-NOV-18","30-NOV-18","","","CURRENT",.01252575,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","5099749506558","Music Choice","PES","01-JUL-20","31-JUL-20","","","CURRENT",.23433206,"",
"","SX2107VZK8","Da Brat","Live It Up","","","USSM19603188","","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","240","","CURRENT",.17343,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","YouTube Audio","Webcasting","01-JUL-20","31-JUL-20","232","","CURRENT",.03233611,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","49","","CURRENT",.03543975,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01372275,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Entercom Communications Corp.","Webcasting","01-JUL-20","31-JUL-20","5045","","CURRENT",1.21514098,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-AUG-19","31-AUG-19","","","CURRENT",.01466325,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JUN-18","30-JUN-18","","","CURRENT",.01774125,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-AUG-19","31-AUG-19","","","CURRENT",.012483,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.344736,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","6","CURRENT",65.00284987,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","KDAY","Webcasting","01-JUN-20","30-JUN-20","","","CURRENT",.118503,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.0173565,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.01466325,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.01226925,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",.01517625,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","1","CURRENT",10.83381188,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Radio Now, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.012654,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","","","USSM10006757","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","1518","","CURRENT",.36558994,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","15","","CURRENT",.0108,"",
"","SX2104D2EL","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19709503","","Pinnacle Hip Hop","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.01081575,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","DEEZER.COM","Webcasting","01-JUL-20","31-JUL-20","35","","CURRENT",.01263262,"",
"","SX2100D63U","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300636","888880307958","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","49","","CURRENT",.03537,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.0113715,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-AUG-19","31-AUG-19","","","CURRENT",.01543275,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.0674595,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.043092,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","8912","","CURRENT",2.14830358,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","42","","CURRENT",.01517625,"",
"","SX3100Q9T9","Da Brat  Destiny's Child","Survivor","Destiny Fulfilled (Value Added for Wal-Mart)","Sony Urban Music/Columbia","USSM10103691","827969291528","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01252575,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","637","","CURRENT",.460503,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","8676","","CURRENT",6.26895,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","WSRB","Webcasting","01-JUL-20","31-JUL-20","439","","CURRENT",.1586025,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.0154755,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.0161595,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","23","","CURRENT",.01662975,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","7790","","CURRENT",1.9186276,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Urban One","Webcasting","01-JUL-20","31-JUL-20","1542","","CURRENT",.56972925,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","147","","CURRENT",.10862775,"",
"","SX2100D63M","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300640","888880307958","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","16","","CURRENT",.01152,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.01543275,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-JUL-20","31-JUL-20","28645","","CURRENT",6.90077988,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","872","","CURRENT",.3150675,"",
"","SX3103OOP3","Jagged Edge  Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","3381","","CURRENT",.81667405,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",8.63750925,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","","","USSM10020893","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","42","","CURRENT",.0303525,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","565","","CURRENT",.08169525,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","1","CURRENT",10.83381187,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","CALMRADIO.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.03370836,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","820","","CURRENT",.19747025,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","TUNEIN INC.","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.20740162,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300628","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","4","CURRENT",43.33522613,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.01662975,"",
